    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
   59      1.2493      0.0634      0.0000      0.0055      10      0.4717
   60      1.3602      0.4330      1.4761      0.0063      11      0.4692
   61      4.6458      2.6853      2.1179      2.8574      15      0.4438
   62      2.6826      3.2494      0.3209      0.0475       6      0.6287
   63      1.1914      1.4577      0.0000      0.0028      12      0.4537
   64      5.7104      4.8948      4.1075      0.0309       1      0.5695
   65      4.0296      2.3523      2.0538      0.0494      14      0.3391
   66      4.6872      4.6083      3.7224      0.0036       1      0.7387
   67      2.9767      3.3306      0.8985      0.0269       6      0.0398
   68      3.9840      1.0920      4.1075      0.0449      10      0.6375
   69      3.5120      1.8195      3.7224      0.0174       5      0.6374
   70      3.2240      1.6909      3.2090      0.0251       5      0.0399
   71      5.3403      3.0353      2.5030      2.8031      15      0.4248
   72      3.3902      4.2653      0.8343      0.0031       6      1.0082
   73      2.9720      1.5784      2.7597      0.0045       5      0.4932
   74      3.3978      2.1185      3.1448      0.0016       5      0.4609
   75      2.7969      2.9504      0.8985      0.0022       6      0.4366
   76      3.1927      3.4271      1.2836      0.0042       6      0.4760
   77      3.1505      3.7582      0.8343      0.0015       6      0.4485
   78      3.4400      1.7874      3.5941      0.0025       5      0.4868
   79      5.9641      3.8137      3.0806      2.0287      13      0.4194
   80      4.9741      4.6083      3.7224      0.0022       1      0.4519
   81      3.7357      1.9712      1.7970      0.0697      14      0.3242
   82      3.7055      2.2077      1.4761      0.0797      14      0.3405
   83      3.8856      2.2881      1.7970      0.0440      14      0.0437
   84      4.1016      2.3845      2.1821      0.0145      14      0.4895
   85      3.6901      1.6749      3.1448      0.0026       5      0.4693
   86      3.9803      1.9702      1.5403      1.9235      14      0.4075
   87      3.4071      3.3306      0.8985      0.0046       6      0.4528
   88      5.6645      3.5120      2.8881      0.0126      13      0.4582
   89      2.3252      0.0634      0.0000      0.9727      10      0.6048
   90      5.4045      4.6083      3.7224      0.0261       1      0.0255
   91      1.7514      0.0634      0.0000      0.0247      10      0.0357
   92      5.1372      2.9407      2.6314      0.0163      15      0.3430
   93      4.9968      4.5000      0.0000      0.8540       7      0.5924
   94      2.4686      0.0634      0.0000      0.1212      10      0.7482
   95      1.9317      0.1759      0.4493      0.0062      10      0.4939
   96      4.0560      1.1242      4.2359      0.0076      10      0.4871
   97      2.1817      0.0634      0.0000      0.0047      10      0.4615
   98      5.2664      4.1646      3.7224      0.0023       1      0.4604
   99      5.2242      4.4957      3.2732      0.0032       1      0.4958
  100      3.9120      1.0599      3.9792      0.0033      10      0.7880
  101      2.7555      0.0634      0.0000      0.1438       7      0.6842
  102      4.0078      1.1123      0.8985      0.0058       4      0.4710
  103      2.6121      0.0634      0.0000      0.0337       7      0.8261
  104      4.2040      0.8258      0.5134      0.0577       4      0.5700
  105      4.5634      0.5901      1.0911      1.0287       4      0.5733
  106      5.8079      3.5120      2.8881      0.0047      13      0.3152
  107      4.1502      0.9838      0.3851      0.3384       4      0.6368
  108      4.1985      0.6053      0.8985      0.0365       4      0.5929
  109      6.3107      1.6482      4.5568      0.0112       7      0.6096
  110      4.2222      1.0159      0.5134      0.0515       4      0.4863
  111      6.7029      4.6313      1.2836      0.7142       2      0.6245
  112      5.9304      4.6286      0.5134      0.0168       7      0.6470
  113      6.3106      3.5763      3.1448      0.0707      13      0.3477
  114      5.8584      4.5964      0.3851      0.0072       7      0.4968
  115      4.1725      2.2881      1.7970      0.0261      14      0.3245
  116      4.3159      2.2881      1.7970      0.0406      14      0.4676
  117      5.9865      3.4316      2.5672      0.0661      13      0.3331
  118      6.2864      3.7655      2.8881      0.0631      13      0.3221
  119      6.0024      4.6607      0.6418      0.0014       7      0.7974
  120      4.9572      2.8603      2.3105      0.0420      15      0.0395
  121      4.8132      2.7960      2.0538      0.0046      15      0.3361
  122      6.4744      3.9332      1.0269      0.0810       2      0.4755
  123      6.7040      1.8356      3.7866      0.1627       3      0.5924
  124      6.0167      3.1951      2.8881      0.0142      13      0.3134
  125      5.1403      4.5000      0.0000      0.0049       7      0.4492
  126      6.0948      3.5120      2.8881      0.0493      13      0.0413
  127      6.9302      4.5367      1.4120      0.1087       2      0.5635
  128      4.5985      1.4738      0.0642      0.0025       4      0.9229
  129      5.9145      3.3995      2.4388      0.0138      13      0.4833
  130      6.4024      3.9011      0.8985      0.0184       2      0.6261
  131      5.5706      4.5000      0.0000      0.0265       7      0.0355
  132      5.4485      0.4330      1.4761      0.2861      11      0.6084
  133      5.5312      1.5060      0.1925      0.1060      12      0.4082
  134      5.7832      1.0447      4.1717      0.0039       7      0.4923
  135      4.5099      1.1123      0.8985      0.0263       4      0.0374
  136      6.5242      1.4553      3.7866      0.0024       7      1.0122
  137      6.6440      1.7088      3.7866      0.0049       3      0.7323
  138      6.5073      2.3899      3.7224      0.0024       3      0.4497
  139      4.8854      1.4738      0.0642      0.0032       4      1.0015
  140      5.5666      1.4577      0.0000      0.3963      12      0.3378
  141      5.4592      1.4738      0.0642      0.0312      12      0.4453
  142      7.2318      2.4712      4.3001      0.0195       3      0.6320
  143      6.4534      3.5120      2.8881      0.0594      13      0.3333
  144      5.3908      4.1197      0.0000      0.0073       7      0.4456
  145      6.2243      4.0457      1.4761      0.0033       2      0.4699
  146      6.3904      0.7715      3.0806      0.0052       8      0.4678
  147      6.1863      3.8046      0.5134      0.0026       9      1.0290
  148      6.4642      1.3286      3.7866      0.0020       7      0.9471
  149      4.6902      1.2248      1.3478      0.0035       4      0.4947
  150      4.6480      1.5560      0.8985      0.0034       4      0.4607
  151      4.7419      1.4738      0.0642      0.0030       4      0.9523
  152      7.3038      2.5034      4.4284      0.0043       3      0.7823
  153      5.0837      1.1123      0.8985      0.0343       4      0.6056
  154      6.7217      2.2935      3.3374      0.0038       3      0.4725
  155      8.6291      5.6411      4.5568      0.0038       7      0.4514
  156      6.6904      4.0296      1.4120      0.0256       2      0.0273
  157      6.9377      2.3899      3.7224      0.0253       3      0.0328
  158      6.0707      2.9789      0.0000      0.0029       9      0.4592
  159      6.9425      4.1421      1.8612      0.0052       2      0.5041
  160      6.5166      3.6021      1.4761      0.0023       2      0.4609
  161      5.2272      1.1123      0.8985      0.0020       4      0.7490
  162      7.1598      2.4391      4.1717      0.0016       3      0.4819
  -------------------------------------------------------------------------
