    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
  100      2.3312      0.0655      0.0000      0.9501      10      0.6075
  101      2.1872      0.0655      0.0000      0.0430      10      0.4635
  102      4.5292      0.7204      1.1022      1.0547       4      0.5770
  103      1.9210      0.2273      0.4538      0.0043      10      0.5051
  104      4.8030      4.6483      0.0000      0.8972       7      0.5943
  105      5.0076      4.6799      3.7604      0.0040       1      0.4668
  106      4.9594      4.9764      3.3065      0.0040       1      0.5064
  107      3.7894      1.4990      4.0197      0.0038      10      0.8012
  108      2.7633      0.0655      0.0000      0.1241       7      0.6934
  109      2.4752      0.0655      0.0000      0.1194      10      0.7514
  110      4.9599      3.3048      2.6582      0.0243      15      0.3504
  111      2.6193      0.0655      0.0000      0.0359       7      0.8357
  112      4.1791      1.1015      0.5187      0.1149       4      0.4950
  113      3.7527      2.5460      1.8154      0.0450      14      0.0438
  114      4.1112      1.0553      0.3890      0.0561       4      0.6483
  115      5.6292      5.1382      3.7604      0.0081       1      0.4822
  116      4.3474      1.1631      0.3242      0.1372       4      0.6085
  117      6.5067      2.4386      4.0846      0.9730       3      0.5696
  118      5.6548      4.7870      0.3890      0.0159       7      0.5030
  119      5.7228      4.8333      0.5187      0.0202       7      0.6560
  120      5.8251      3.5937      2.9175      0.0197      13      0.3164
  121      5.7989      4.7870      0.3890      0.0217       7      0.5900
  122      6.0964      4.0136      3.1769      0.1006      13      0.3541
  123      4.0407      2.5460      1.8154      0.0349      14      0.3248
  124      3.9509      1.2403      0.9077      0.0036       4      0.4719
  125      5.7906      3.8055      2.5934      0.0492      13      0.3395
  126      6.0688      4.1830      2.9175      0.0459      13      0.3257
  127      4.7901      3.1892      2.3340      0.0425      15      0.0395
  128      4.6542      3.0968      2.0747      0.0070      15      0.3416
  129      4.9470      4.6483      0.0000      0.0044       7      0.4505
  130      5.9265      3.8980      2.8527      0.0507      13      0.0437
  131      8.4784      5.8776      3.6307      0.3639       8      0.5671
  132      5.7227      3.7592      2.4637      0.0119      13      0.4926
  133      5.3790      4.6483      0.0000      0.0255       7      0.0346
  134      5.4167      0.5972      1.4912      0.2091      11      0.6101
  135      5.6643      1.5028      4.2142      0.0030       7      0.4988
  136      4.4550      1.2403      0.9077      0.0244       4      0.0391
  137      4.8331      1.5289      0.0648      0.0038       4      0.9873
  138      4.5451      1.5289      0.0648      0.0018       4      0.9061
  139      6.2485      3.9211      2.9175      0.0657      13      0.3333
  140      5.2165      4.2555      0.0000      0.0030       7      0.4478
  141      6.3374      2.8468      3.7604      0.0015       3      0.4520
  142      4.6891      1.5289      0.0648      0.0023       4      0.9366
  143      7.1161      3.0357      4.4736      0.0032       3      0.7959
  144      7.0481      2.9894      4.3439      0.0193       3      0.6427
  145      6.0243      4.3290      1.4912      0.0042       2      0.4737
  146      5.7907      4.8795      0.6483      0.0018       7      0.8092
  147      4.6208      1.4021      1.3615      0.0025       4      0.5046
  148      5.4092      1.5289      0.0648      0.0254      12      0.4480
  149      6.2905      4.1671      1.0373      0.0770       2      0.4844
  150      6.2226      4.1209      0.9077      0.0080       2      0.6379
  151      6.5597      2.2807      3.8252      0.1351       3      0.5948
  152      4.5725      1.6985      0.9077      0.0018       4      0.4661
  153      8.2677      5.7812      3.1769      0.0025       8      0.4648
  154      6.9802      2.9432      4.2142      0.0049       3      0.4897
  155      5.9508      3.9359      0.3890      0.0015       7      1.0049
  156      5.0310      1.2403      0.9077      0.0321       4      0.6091
  157      5.9531      3.0771      0.0000      0.0050       9      0.4605
  158      4.8870      1.2403      0.9077      0.0011       4      0.4652
  159      6.6139      2.4116      3.8252      0.0024       3      0.4537
  160      8.2950      6.2899      4.6032      0.0028       7      0.4560
  161      6.4944      4.3059      1.4264      0.0254       2      0.0274
  162      6.5656      2.7081      3.3714      0.0042       3      0.4794
  163      6.7695      2.8468      3.7604      0.0248       3      0.0326
  164      6.4813      3.4777      0.3890      0.0625       9      0.5735
  165      6.7322      4.4677      1.8802      0.0060       2      0.5139
  166      5.1750      1.2403      0.9077      0.0017       4      0.7530
  167      6.3388      3.8707      1.4912      0.0037       2      0.4638
  168      6.0188      3.9822      0.5187      0.0013       7      1.0717
  -------------------------------------------------------------------------
