    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
  116      6.4532      3.4339      3.3821      0.0362      13      0.3394
  117      6.7195      2.2840      4.0710      0.0018       3      0.4424
  118      6.5100      3.8214      1.1274      0.0086       2      0.4899
  119      6.4377      3.7934      1.0021      0.0049       2      0.6368
  120      5.3124      3.9123      0.0000      0.0129       7      0.4894
  121      5.0837      4.3241      0.0000      0.0059       7      0.4488
  122      6.2725      3.3638      3.0689      0.0455      13      0.0392
  123      6.9922      4.4546      1.5031      0.0859       2      0.6349
  124      6.9620      4.3314      1.5658      0.0513       2      0.5081
  125      5.5114      4.3241      0.0000      0.0262       7      0.0417
  126      6.4413      3.6523      3.1315      0.0302      13      0.3383
  127      4.5024      1.1166      1.0021      0.0263       4      0.0332
  128      7.5799      2.4242      4.6973      0.0040       3      0.7780
  129      3.6384      0.0841      0.3758      0.0013       7      0.4810
  130      6.0601      1.0234      4.5721      0.0015       7      0.4794
  131      7.5076      2.3961      4.5721      0.0092       3      0.6310
  132      7.4353      2.3681      4.4468      0.0012       3      0.4841
  133      6.5938      3.3778      3.1315      0.0211      13      0.3287
  134      4.7014      1.5284      1.0021      0.0028       4      0.4817
  135      6.5851      0.7570      3.3821      0.0076       8      0.4432
  136      6.0266      2.8827      0.0000      0.0045       9      0.4461
  137      6.5971      3.5764      1.5658      0.0021       2      0.3308
  138      8.8658      5.4316      4.9478      0.0042       7      0.4465
  139      5.1078      1.1026      0.9395      0.0108       4      0.6013
  140      6.5307      3.4391      1.5658      0.0052       2      0.4832
  141      6.7298      3.8509      1.5658      0.0249       2      0.0280
  142      6.9655      2.1858      3.6326      0.0010       3      0.4773
  143      7.1472      2.2840      4.0710      0.0245       3      0.0212
  -------------------------------------------------------------------------
