    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
  111      3.5947      1.2515      4.3656      0.0086      10      0.6416
  112      2.5264      0.0698      0.0000      0.0969      10      0.7710
  113      3.8354      0.4044      0.2046      0.3656       7      0.5970
  114      4.4796      0.5233      1.1596      1.6330       4      0.6511
  115      5.8584      1.7298      4.8431      0.2541       7      0.5033
  116      4.2611      0.6773      0.9550      0.0230       4      0.4918
  117      2.6733      0.0698      0.0000      0.0288       7      0.8524
  118      5.3539      4.6306      3.9563      0.0060       1      0.4749
  119      5.9182      1.8694      4.8431      0.0065       7      0.6545
  120      5.9765      1.7626      4.7067      0.5557       7      0.6182
  121      5.9777      3.3292      3.2742      1.9109      13      0.3839
  122      6.4502      1.9968      4.0245      0.8004       3      0.5039
  123      6.4482      4.6270      1.3643      0.8508       2      0.6457
  124      5.6396      3.2040      3.0696      0.0678      13      0.3525
  125      5.6425      3.4607      2.7285      0.1091      13      0.3441
  126      5.9086      3.8322      3.0696      0.2088      13      0.3351
  127      4.1912      0.9853      0.5457      0.0471       4      0.5056
  128      5.9063      3.6269      3.3424      0.1083      13      0.3466
  129      4.6551      2.8983      2.4557      0.0443      15      0.0389
  130      5.7424      3.9785      0.0000      0.7097       7      0.5428
  131      3.9563      1.1659      0.9550      0.0042       4      0.4636
  132      5.9734      4.0542      1.5689      0.0030       2      0.4753
  133      4.9672      4.3973      0.0000      0.0084       7      0.4648
  134      5.7890      3.5530      3.0696      0.0462      13      0.0479
  135      5.4077      4.3973      0.0000      0.0251       7      0.0426
  136      4.7391      1.4144      0.0682      0.0016       4      0.9934
  137      5.2284      3.9785      0.0000      0.0103       7      0.4881
  138      6.5825      1.9414      3.8199      0.1699       3      0.5596
  139      4.3969      1.1659      0.9550      0.0252       4      0.0349
  140      6.1161      2.4669      3.9563      0.0027       3      0.4728
  141      5.4734      1.4144      0.0682      0.0275      12      0.4739
  142      6.7619      2.5961      4.4338      0.0130       3      0.5039
  143      6.1937      3.8182      0.9550      0.0204       2      0.6534
  144      6.2523      3.8551      1.0914      0.0415       2      0.5005
  145      5.4298      1.2002      4.4338      0.0021       7      0.5000
  146      4.5722      1.2253      1.4325      0.0044       4      0.4954
  147      6.0828      3.5530      3.0696      0.1141      13      0.3339
  148      6.0178      3.7074      0.5457      0.0029       9      1.0749
  149      4.5763      1.5847      0.9550      0.0049       4      0.4692
  150      4.5922      1.4144      0.0682      0.0027       4      0.9563
  151      6.8205      2.6331      4.5702      0.0078       3      0.6568
  152      6.0283      2.9315      0.0000      0.0073       9      0.4650
  153      6.1797      0.8863      3.2742      0.0033       8      0.4792
  154      4.8860      1.4144      0.0682      0.0023       4      1.0499
  155      6.3808      2.3561      3.5471      0.0048       3      0.4916
  156      4.9109      1.1659      0.9550      0.0127       4      0.4924
  157      5.0279      1.0961      0.9550      0.0240       4      0.6106
  158      8.0028      5.7083      4.8431      0.0020       7      0.4658
  159      6.2781      3.5656      1.5689      0.0052       2      0.4694
  160      6.5567      2.4669      3.9563      0.0251       3      0.0389
  161      6.4281      3.9659      1.5007      0.0243       2      0.0495
  162      6.6333      4.0952      1.9782      0.0084       2      0.4956
  163      6.3086      3.6867      1.5007      0.0013       2      0.3452
  164      7.0707      2.4669      3.9563      0.0060       3      0.4828
  -------------------------------------------------------------------------
