Epoch|Element|w0|w1|w2|w3|w4|w5|w6|w7|w8|w9|w10|w11|w12|w13|w14|w15|w16|w17|w18|w19|w20|w21|w22|w23|w24|w25|w26|w27|w28|w29|w30|w31|w32|w33|w34|w35|w36|w37|w38|w39|w40|w41|w42|w43|w44|w45|w46|w47|w48|w49|w50|w51|w52|w53|w54|w55|w56|w57|w58|w59|w60|w61|w62|w63
6|Boron|0.7744777202606201|2.7972443103790283|0.25020265579223633|1.2599849700927734|0.9685045480728149|-0.828644871711731|0.3041076362133026|-0.39307892322540283|-0.3734934329986572|0.8832564949989319|-0.40575096011161804|-0.1635308712720871|0.14100319147109985|0.1441105157136917|0.17183968424797058|-0.6290889978408813|0.04862799867987633|-0.18606236577033997|-0.34144851565361023|0.5139264464378357|0.320823609828949|-0.12604781985282898|0.16200801730155945|1.5580095052719116|-0.47746792435646057|1.258431315422058|-1.0190473794937134|-0.32205870747566223|0.13260500133037567|-0.8137765526771545|0.7445656657218933|0.3735046088695526|0.8893105983734131|-1.0016517639160156|1.2944934368133545|-0.006452054250985384|-0.7286041378974915|-0.9331778287887573|2.291618824005127|0.2451869547367096|2.559096336364746|-0.25017091631889343|1.3158615827560425|1.3785738945007324|0.6540119051933289|1.4199252128601074|-0.2739769518375397|-1.586936593055725|-0.18477565050125122|-0.8624128103256226|-0.09334715455770493|-1.5387563705444336|-0.86341792345047|-1.2080118656158447|1.2087066173553467|-0.5764099359512329|-0.1862352192401886|0.029024707153439522|1.3531749248504639|-1.8279720544815063|2.4343338012695312|-0.0706985667347908|-0.6116146445274353|-0.5721915364265442
6|Carbon|-0.8122325539588928|-1.3807920217514038|-0.03349222615361214|0.368169367313385|0.19074057042598724|1.0786235332489014|-0.9669890999794006|0.4131730794906616|-0.3851223587989807|-0.9218133687973022|-0.30940425395965576|-0.13110016286373138|-1.1971615552902222|-0.27067995071411133|-0.6486403942108154|-1.277119755744934|-0.21356262266635895|1.569790005683899|1.4021718502044678|1.0036978721618652|0.5299592614173889|0.7830464839935303|0.1731301099061966|1.5045515298843384|-1.1628867387771606|-0.2661806643009186|0.17660431563854218|0.5068979263305664|-0.7084521055221558|-1.1655024290084839|0.649407148361206|0.9883245229721069|-0.3970296084880829|-0.43884292244911194|-0.927406907081604|-1.0278058052062988|0.3697480261325836|-0.2869550287723541|1.533424735069275|2.600992202758789|-0.6006693243980408|0.390369176864624|-0.23031935095787048|-0.17031078040599823|-1.454836368560791|1.0792087316513062|-0.1645437479019165|-1.4139875173568726|-0.23085501790046692|-0.034823350608348846|0.4109371304512024|-0.5108857154846191|-0.6584169864654541|1.2369650602340698|-0.29170235991477966|0.9358701705932617|-1.0238841772079468|-0.126585453748703|-0.5150368213653564|0.9242462515830994|0.501130223274231|-1.732201099395752|0.8887055516242981|-0.43997085094451904
7|Boron|0.7736943960189819|2.7955751419067383|0.25033512711524963|1.2618377208709717|0.9676757454872131|-0.8283342123031616|0.30452150106430054|-0.39277347922325134|-0.3716474175453186|0.8841535449028015|-0.4061029255390167|-0.16400277614593506|0.14016540348529816|0.14387354254722595|0.1704028844833374|-0.6281274557113647|0.048330556601285934|-0.1870681196451187|-0.34205567836761475|0.5139280557632446|0.321120947599411|-0.12630511820316315|0.16149495542049408|1.5588643550872803|-0.4759395122528076|1.2571958303451538|-1.0184640884399414|-0.32259806990623474|0.1328749805688858|-0.8122347593307495|0.7453495264053345|0.37317031621932983|0.8892987370491028|-1.0018396377563477|1.2939479351043701|-0.006325399968773127|-0.7284775376319885|-0.9319544434547424|2.2934176921844482|0.2441960871219635|2.558671712875366|-0.2505674660205841|1.3142622709274292|1.3778337240219116|0.6540381908416748|1.419730544090271|-0.2752874493598938|-1.5850813388824463|-0.1850403994321823|-0.8642023801803589|-0.09335214644670486|-1.5380589962005615|-0.8631738424301147|-1.2076811790466309|1.2084667682647705|-0.5769169926643372|-0.1862490177154541|0.03054664470255375|1.3540089130401611|-1.8260468244552612|2.433908462524414|-0.07096389681100845|-0.6116262674331665|-0.572191596031189
7|Carbon|-0.8125804662704468|-1.3813433647155762|-0.0333867110311985|0.36816105246543884|0.18964272737503052|1.0800501108169556|-0.9674414992332458|0.4131180942058563|-0.3843447268009186|-0.9217121005058289|-0.30981266498565674|-0.1310313194990158|-1.1988743543624878|-0.2709675431251526|-0.650316596031189|-1.2774505615234375|-0.21332037448883057|1.5692622661590576|1.4021693468093872|1.003771424293518|0.5301218032836914|0.7841413021087646|0.1735248863697052|1.5057390928268433|-1.1608600616455078|-0.26848870515823364|0.1776638925075531|0.5066179633140564|-0.7090844511985779|-1.165272831916809|0.6501957178115845|0.9889084100723267|-0.3981904685497284|-0.4394046664237976|-0.9273139238357544|-1.0277674198150635|0.3713340163230896|-0.2851552665233612|1.5348210334777832|2.6018848419189453|-0.6003467440605164|0.3909119963645935|-0.23093420267105103|-0.1702612042427063|-1.4546551704406738|1.0791807174682617|-0.16678068041801453|-1.4141368865966797|-0.23252926766872406|-0.037308987230062485|0.413423627614975|-0.5105970501899719|-0.6594094634056091|1.2371494770050049|-0.2900482714176178|0.9353470802307129|-1.0222187042236328|-0.12895625829696655|-0.5149551630020142|0.9247080087661743|0.5010610818862915|-1.7332813739776611|0.8893718719482422|-0.44202908873558044
8|Boron|0.7739816308021545|2.7945914268493652|0.2497614622116089|1.2633330821990967|0.9680810570716858|-0.8275400996208191|0.30441421270370483|-0.39262503385543823|-0.3713371157646179|0.8836013674736023|-0.40525758266448975|-0.1640281081199646|0.1378612369298935|0.1446668952703476|0.17165574431419373|-0.6267682909965515|0.048919230699539185|-0.18622750043869019|-0.34191757440567017|0.5150759220123291|0.31970903277397156|-0.12622439861297607|0.15930570662021637|1.5574758052825928|-0.4733334481716156|1.2569713592529297|-1.020007848739624|-0.32336416840553284|0.1320044994354248|-0.8128231763839722|0.7459790706634521|0.37191423773765564|0.8876696228981018|-1.002639651298523|1.2936720848083496|-0.005922200158238411|-0.7289038300514221|-0.9313861131668091|2.2913107872009277|0.2425861805677414|2.557605743408203|-0.2514263689517975|1.3139560222625732|1.3771082162857056|0.6545950174331665|1.4196068048477173|-0.27606725692749023|-1.585329294204712|-0.1828632652759552|-0.8632663488388062|-0.09489042311906815|-1.5385723114013672|-0.8622785210609436|-1.2068947553634644|1.2063037157058716|-0.5779601335525513|-0.18554767966270447|0.03154464438557625|1.355178713798523|-1.8244279623031616|2.4323670864105225|-0.07038342207670212|-0.61189204454422|-0.5690634250640869
8|Carbon|-0.8108783960342407|-1.3822027444839478|-0.0340854711830616|0.3703576922416687|0.18887591361999512|1.0811216831207275|-0.966626763343811|0.413439005613327|-0.3842312693595886|-0.9227913022041321|-0.30854758620262146|-0.13062074780464172|-1.2018049955368042|-0.27017077803611755|-0.6480352878570557|-1.2771607637405396|-0.21196933090686798|1.570995569229126|1.4017486572265625|1.003302812576294|0.5294235348701477|0.7848650217056274|0.17332863807678223|1.503316879272461|-1.1594040393829346|-0.2681366503238678|0.17682725191116333|0.5062668323516846|-0.709442675113678|-1.1676993370056152|0.6510027050971985|0.9871997833251953|-0.39927488565444946|-0.4391900897026062|-0.9279406666755676|-1.0278775691986084|0.371329665184021|-0.2825404703617096|1.532583236694336|2.5997426509857178|-0.6037726998329163|0.3895285427570343|-0.2319336086511612|-0.17123207449913025|-1.4544752836227417|1.079254150390625|-0.1680019199848175|-1.4160373210906982|-0.22994038462638855|-0.034572914242744446|0.4134686589241028|-0.5114028453826904|-0.6578561067581177|1.2385666370391846|-0.29124364256858826|0.9344661235809326|-1.0221015214920044|-0.1284053921699524|-0.5124326944351196|0.9250743985176086|0.4999628961086273|-1.7341006994247437|0.8893137574195862|-0.4395492374897003
9|Boron|0.7732014656066895|2.7948811054229736|0.25040555000305176|1.2653393745422363|0.9673525094985962|-0.8274340629577637|0.3042391836643219|-0.39147132635116577|-0.3687377870082855|0.8846029043197632|-0.40453997254371643|-0.16397887468338013|0.13715575635433197|0.1449606865644455|0.17028303444385529|-0.6255699992179871|0.05024750903248787|-0.18607279658317566|-0.3423317074775696|0.5139262080192566|0.3199579119682312|-0.1273382604122162|0.15988397598266602|1.5577664375305176|-0.4730437994003296|1.2570146322250366|-1.01958167552948|-0.3235611617565155|0.13173314929008484|-0.8110923171043396|0.7460799217224121|0.37057259678840637|0.8875150680541992|-1.0014030933380127|1.2931513786315918|-0.004517699126154184|-0.7294597029685974|-0.9316810369491577|2.290837287902832|0.2420310527086258|2.556084394454956|-0.25149083137512207|1.3136723041534424|1.3761202096939087|0.655047595500946|1.419548749923706|-0.2760692834854126|-1.5840139389038086|-0.18254908919334412|-0.8631345629692078|-0.09558384120464325|-1.5380069017410278|-0.8616794347763062|-1.2062551975250244|1.2055177688598633|-0.5781015157699585|-0.18436875939369202|0.031058484688401222|1.357922911643982|-1.8226308822631836|2.432281970977783|-0.0708376094698906|-0.610313892364502|-0.5686591267585754
9|Carbon|-0.8093259930610657|-1.382675290107727|-0.03487183898687363|0.3704548180103302|0.18746991455554962|1.082338571548462|-0.9673762917518616|0.41358956694602966|-0.38452965021133423|-0.9239049553871155|-0.30560147762298584|-0.12957289814949036|-1.2037098407745361|-0.27024152874946594|-0.6478559970855713|-1.278059482574463|-0.21005675196647644|1.5723000764846802|1.4008150100708008|1.0040557384490967|0.5310230255126953|0.7857037782669067|0.17648783326148987|1.5025023221969604|-1.158540964126587|-0.26801973581314087|0.17820870876312256|0.5061200261116028|-0.7101745009422302|-1.1685847043991089|0.6522699594497681|0.9870800375938416|-0.4007485508918762|-0.4396935701370239|-0.9293084144592285|-1.0289528369903564|0.3720897138118744|-0.2821853756904602|1.532866358757019|2.5998945236206055|-0.6051011085510254|0.38978153467178345|-0.2315274178981781|-0.1715392768383026|-1.4557359218597412|1.0791361331939697|-0.16833722591400146|-1.4159135818481445|-0.22894850373268127|-0.03409578278660774|0.4145020842552185|-0.5111071467399597|-0.6580825448036194|1.2415428161621094|-0.29060807824134827|0.9359898567199707|-1.0200906991958618|-0.1318671852350235|-0.5126532316207886|0.9246455430984497|0.49995023012161255|-1.7356992959976196|0.890683114528656|-0.4388444423675537
10|Boron|0.7718912363052368|2.791663408279419|0.25207167863845825|1.2659345865249634|0.9681611657142639|-0.8263002634048462|0.30453023314476013|-0.3914831280708313|-0.36754080653190613|0.8861895203590393|-0.40485045313835144|-0.16485382616519928|0.13704204559326172|0.14528203010559082|0.16819460690021515|-0.6249954700469971|0.049157362431287766|-0.18572263419628143|-0.3428262770175934|0.5130141377449036|0.3209485113620758|-0.12714309990406036|0.15975485742092133|1.5572943687438965|-0.4715891480445862|1.2570703029632568|-1.0192219018936157|-0.3221106231212616|0.13193948566913605|-0.8091874718666077|0.7461263537406921|0.37117472290992737|0.8850723505020142|-1.00176203250885|1.2925235033035278|-0.00530977314338088|-0.7286858558654785|-0.9312862753868103|2.290585994720459|0.24157191812992096|2.5561470985412598|-0.2501559555530548|1.313031792640686|1.37611722946167|0.655744731426239|1.4192711114883423|-0.2765941619873047|-1.584389328956604|-0.18301215767860413|-0.8658434152603149|-0.09588514268398285|-1.53755521774292|-0.8620455861091614|-1.2052034139633179|1.2070250511169434|-0.5793653726577759|-0.1849178820848465|0.02944817580282688|1.3576186895370483|-1.8213907480239868|2.432257652282715|-0.07223200798034668|-0.6099005937576294|-0.5703631639480591
10|Carbon|-0.8099209666252136|-1.384823203086853|-0.03292981907725334|0.36907514929771423|0.18788780272006989|1.0835074186325073|-0.9673810005187988|0.4137727618217468|-0.3835398852825165|-0.9223859906196594|-0.3048652410507202|-0.13046883046627045|-1.203800916671753|-0.2703764736652374|-0.6497135758399963|-1.2778360843658447|-0.2101387232542038|1.572118878364563|1.4006056785583496|1.002647876739502|0.5317397117614746|0.7857403755187988|0.175380676984787|1.5061148405075073|-1.158356785774231|-0.2682279944419861|0.17846328020095825|0.5065072178840637|-0.7094129323959351|-1.1673880815505981|0.6516039371490479|0.9875991940498352|-0.40145161747932434|-0.4415389597415924|-0.9296536445617676|-1.0287836790084839|0.3728792071342468|-0.2814062237739563|1.5326565504074097|2.599822998046875|-0.6041535139083862|0.39097219705581665|-0.23137149214744568|-0.17058491706848145|-1.454848051071167|1.079047441482544|-0.16868598759174347|-1.4169833660125732|-0.2310718595981598|-0.03773912414908409|0.41574355959892273|-0.5105697512626648|-0.6579617261886597|1.2411935329437256|-0.2886640727519989|0.9351872801780701|-1.0193511247634888|-0.1337408423423767|-0.51243656873703|0.9260768294334412|0.4998331367969513|-1.736973762512207|0.8900681138038635|-0.44027072191238403
11|Boron|0.7718704342842102|2.790564775466919|0.2518128454685211|1.2676136493682861|0.9684665203094482|-0.8260211944580078|0.3049916923046112|-0.3909991383552551|-0.366530179977417|0.8859768509864807|-0.4040631353855133|-0.16476885974407196|0.13571223616600037|0.14581717550754547|0.1684083491563797|-0.6239835023880005|0.04944057762622833|-0.18553465604782104|-0.34325769543647766|0.5138278603553772|0.31991487741470337|-0.12727363407611847|0.1585310846567154|1.5568902492523193|-0.4702121317386627|1.2565443515777588|-1.0194966793060303|-0.32138970494270325|0.13118542730808258|-0.8099452257156372|0.7469328045845032|0.3699089586734772|0.8852294087409973|-1.0016354322433472|1.2919120788574219|-0.004993173759430647|-0.7290199398994446|-0.9303786754608154|2.2900025844573975|0.240130215883255|2.555016040802002|-0.25057995319366455|1.3129712343215942|1.375557780265808|0.6559475064277649|1.4191302061080933|-0.27736416459083557|-1.583340048789978|-0.1820295751094818|-0.8649511337280273|-0.09626481682062149|-1.537768840789795|-0.8617530465126038|-1.2046436071395874|1.2057523727416992|-0.5805068016052246|-0.185079425573349|0.031568411737680435|1.3583903312683105|-1.8197299242019653|2.431687831878662|-0.07198019325733185|-0.6096616983413696|-0.5664874315261841
11|Carbon|-0.8090924024581909|-1.3854423761367798|-0.03361765667796135|0.37060782313346863|0.187223881483078|1.0836583375930786|-0.9673904776573181|0.4135231673717499|-0.38325080275535583|-0.9231441617012024|-0.30718380212783813|-0.12973220646381378|-1.205527663230896|-0.2706589996814728|-0.6478725075721741|-1.2779899835586548|-0.21051637828350067|1.573152780532837|1.3998557329177856|1.003517746925354|0.5289795994758606|0.7863441109657288|0.17521852254867554|1.5079892873764038|-1.1580580472946167|-0.26890692114830017|0.1775341033935547|0.5059115290641785|-0.7100353240966797|-1.1685311794281006|0.6525636315345764|0.986940860748291|-0.4005843698978424|-0.44274482131004333|-0.9299315810203552|-1.0288538932800293|0.3733401298522949|-0.279868483543396|1.5352872610092163|2.5993940830230713|-0.6048367023468018|0.38972097635269165|-0.23180246353149414|-0.17010103166103363|-1.4549691677093506|1.07948899269104|-0.16932275891304016|-1.4170571565628052|-0.23020312190055847|-0.03574519231915474|0.41595160961151123|-0.5109323859214783|-0.6577243208885193|1.2413866519927979|-0.29025769233703613|0.9359070658683777|-1.0188541412353516|-0.13232539594173431|-0.5111417174339294|0.9268685579299927|0.4999825060367584|-1.7362598180770874|0.8905604481697083|-0.4390614330768585
