    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
   61      2.7778      3.0410      0.7927      0.0036       6      0.4753
   62      4.5185      4.9489      3.4352      0.0059       1      0.4926
   63      4.5875      2.8896      1.9818      3.0776      15      0.4392
   64      3.9609      2.5454      1.9158      0.0670      14      0.3387
   65      3.0979      3.5440      1.1230      0.0013       6      0.3453
   66      5.3348      3.2407      2.2461      2.9638      15      0.4286
   67      4.6292      3.0652      2.1140      0.0031      15      0.3287
   68      6.0018      4.0307      2.8406      1.0175      13      0.3693
   69      3.2156      1.9383      2.9067      0.0069       5      0.4559
   70      3.4836      3.4258      0.7927      0.0017       6      0.4848
   71      2.4348      0.0000      0.0000      0.8224      10      0.4800
   72      4.8519      4.7833      2.9728      0.0058       1      0.4760
   73      2.1329      0.2297      0.4624      0.0064      10      0.5070
   74      3.6985      2.1302      1.6515      0.0509      14      0.3292
   75      5.0088      4.9252      3.3691      0.0256       1      0.0297
   76      1.9499      0.0641      0.0000      0.0228      10      0.0189
   77      3.7255      2.3325      1.3212      0.1169      14      0.3365
   78      3.8563      2.4508      1.6515      0.0458      14      0.0436
   79      5.7549      3.7674      2.6425      0.0431      13      0.3259
   80      4.8140      4.5000      3.4352      0.0024       1      0.4699
   81      3.9467      2.1233      1.4533      1.1238      14      0.3748
   82      5.7088      4.5526      0.0000      0.7433       7      0.4942
   83      5.9865      4.0880      2.6425      0.0664      13      0.3577
   84      2.5823      0.0000      0.0000      0.1125      10      0.6265
   85      4.6567      1.0396      0.3964      0.2139       4      0.4986
   86      3.0250      0.0000      0.0000      0.0363       7      0.9061
   87      2.8774      0.0000      0.0000      0.0266      10      0.9205
   88      3.3201      0.0000      0.0000      0.1180       7      0.6117
   89      4.8151      1.1205      0.2642      0.8254       4      0.5765
   90      3.1726      0.0000      0.0000      0.0294       7      0.7588
   91      6.2930      3.9293      2.3782      1.7369      13      0.3741
   92      4.7977      0.6112      0.9909      1.1171       4      0.6183
   93      2.7299      0.0000      0.0000      0.0258      10      0.7734
   94      3.8509      1.4984      0.0661      0.0015       4      1.2746
   95      6.2658      3.5177      2.8406      2.2511      13      0.3650
   96      6.6954      2.6610      4.0297      0.8723       3      0.6260
   97      5.9660      3.4468      2.6425      0.0207      13      0.3179
   98      4.6044      0.9923      0.2642      0.0096       4      0.6484
   99      4.9243      3.0652      2.1140      0.0463      15      0.0384
  100      6.2501      4.0239      2.6425      0.0913      13      0.3292
  101      6.2284      3.8620      2.9067      0.0741      13      0.3424
  102      5.2932      3.0652      2.1140      0.0047      15      0.3365
  103      5.9193      3.6491      2.3121      0.0461      13      0.3614
  104      6.0500      3.7674      2.6425      0.0484      13      0.0430
  105      5.9029      3.3185      2.6425      0.0081      13      0.4602
  106      6.6330      4.1921      1.3212      0.0068       2      0.4591
  107      6.2252      4.5526      0.0000      0.0260       7      0.0363
  108      5.4531      1.3954      3.8976      0.0037       7      0.3496
  109      4.8398      1.2052      0.8588      0.0249       4      0.0287
  110      6.4189      3.7674      2.6425      0.0621      13      0.3411
  111      5.9513      0.6181      1.1891      0.0991      11      0.5835
  112      5.9621      4.1679      0.0000      0.0042       7      0.4684
  113      6.6605      2.2558      3.4352      0.0476       3      0.4586
  114      4.9444      1.2998      1.1230      0.0013       4      0.3255
  115      4.9966      1.3471      1.2552      0.0035       4      0.4752
  116      6.5974      2.1275      3.4352      0.0326       3      0.6014
  117      6.3333      1.4748      0.0000      0.0656      12      0.3449
  118      6.3650      2.7046      3.4352      0.0018       3      0.4821
  119      5.6216      1.4984      0.0661      0.0024       3      1.0369
  120      6.2119      1.4984      0.0661      0.0145      12      0.4669
  121      5.7692      1.4984      0.0661      0.0022      12      0.9087
  122      7.0597      2.5007      0.0000      0.0157       9      0.6078
  123      5.9144      0.5135      1.2552      0.0618      11      0.5987
  124      5.8929      0.5608      1.3873      0.0208      11      0.6063
  125      7.0757      4.1921      1.3212      0.0260       2      0.0205
  126      5.7453      0.5608      1.3873      0.0057      11      0.7538
  127      6.6984      2.5391      2.9728      0.0060       3      0.4923
  128      6.8499      2.6405      3.4352      0.0251       3      0.0370
  129      6.8695      3.0137      0.0000      0.0012       9      0.4755
  130      6.9285      3.7432      1.3212      0.0032       2      0.4668
  131      7.0708      3.0893      3.4352      0.0021       3      0.4716
  132      7.5921      4.1921      1.3212      0.0218       2      0.5003
  133      8.7514      5.5696      2.8406      0.0017       8      0.4955
  134      7.7135      4.1684      1.2552      0.0100       2      0.6247
  135      7.4717      2.7046      3.4352      0.0035       3      0.6265
  136      6.0404      0.5608      1.3873      0.0012      11      0.4588
  -------------------------------------------------------------------------
